"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","subject","participantId","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-trial","212","1956170","0.0-167.0","battery-v0.2","","-1","D","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","163","2","4","lose","no-go","0"
"pit-trial","213","1961027","0.0-168.0","battery-v0.2","","-1","V","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","164","0","2","win","no-go","0"
"pit-trial","214","1965885","0.0-169.0","battery-v0.2","","-1","J","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","165","1","3","lose","go","0"
"pit-trial","215","1970743","0.0-170.0","battery-v0.2","","-1","K","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","166","3","1","win","go","0"
"pit-trial","216","1975601","0.0-171.0","battery-v0.2","","-1","D","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","167","2","4","lose","no-go","0"
"pit-trial","217","1980460","0.0-172.0","battery-v0.2","","-1","V","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","168","0","2","win","no-go","0"
"pit-trial","218","1985823","0.0-173.0","battery-v0.2","","-1","K","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","169","3","1","win","go","0"
"pit-trial","219","1990681","0.0-174.0","battery-v0.2","","-1","J","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","170","1","3","lose","go","0"
"pit-trial","220","1995537","0.0-175.0","battery-v0.2","","-1","D","elianto","#f73b6a7A","-1","-1","1","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","171","2","4","lose","no-go","1"
"pit-trial","221","2000396","0.0-176.0","battery-v0.2","","-1","V","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","172","0","2","win","no-go","1"
"pit-trial","222","2005255","0.0-177.0","battery-v0.2","","-1","D","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","173","2","4","lose","no-go","0"
"pit-trial","223","2010114","0.0-178.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","174","5","4","lose","no-go","0"
"pit-trial","224","2014970","0.0-179.0","battery-v0.2","","-1","J","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","175","1","3","lose","go","0"
"pit-trial","225","2019832","0.0-180.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","176","4","3","lose","go","1"
"pit-trial","226","2024693","0.0-181.0","battery-v0.2","","-1","J","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","177","1","3","lose","go","0"
"pit-trial","227","2029551","0.0-182.0","battery-v0.2","","-1","D","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","178","2","4","lose","no-go","0"
"pit-trial","228","2034410","0.0-183.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","179","4","3","lose","go","0"
"pit-trial","229","2039266","0.0-184.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","180","5","4","lose","no-go","0"
"pit-trial","230","2044125","0.0-185.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","181","4","3","lose","go","1"
"pit-trial","231","2048985","0.0-186.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","182","6","2","win","no-go","0"
"pit-trial","232","2053843","0.0-187.0","battery-v0.2","","-1","D","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","183","2","4","lose","no-go","0"
"pit-trial","233","2058695","0.0-188.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","184","5","4","lose","no-go","1"
"pit-trial","234","2063549","0.0-189.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","185","4","3","lose","go","0"
"pit-trial","235","2068410","0.0-190.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","186","6","2","win","no-go","0"
"pit-trial","236","2073269","0.0-191.0","battery-v0.2","","-1","D","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","187","2","4","lose","no-go","0"
"pit-trial","237","2078128","0.0-192.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","188","5","4","lose","no-go","0"
"pit-trial","238","2082986","0.0-193.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","189","6","2","win","no-go","0"
"pit-trial","239","2087842","0.0-194.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","190","4","3","lose","go","0"
"pit-trial","240","2092700","0.0-195.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","191","7","1","win","go","1"
"pit-trial","241","2097555","0.0-196.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","192","5","4","lose","no-go","0"
"pit-trial","242","2102411","0.0-197.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","193","6","2","win","no-go","0"
"pit-trial","243","2107271","0.0-198.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","194","7","1","win","go","0"
"pit-trial","244","2112128","0.0-199.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","195","4","3","lose","go","0"
"pit-trial","245","2116985","0.0-200.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","196","5","4","lose","no-go","0"
"pit-trial","246","2121842","0.0-201.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","197","6","2","win","no-go","1"
"pit-trial","247","2126700","0.0-202.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","198","4","3","lose","go","0"
"pit-trial","248","2131556","0.0-203.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","199","7","1","win","go","0"
"pit-trial","249","2136413","0.0-204.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","200","5","4","lose","no-go","1"
"pit-trial","250","2141271","0.0-205.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","201","4","3","lose","go","1"
"pit-trial","251","2146133","0.0-206.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","202","6","2","win","no-go","0"
"pit-trial","252","2150992","0.0-207.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","203","5","4","lose","no-go","1"
"pit-trial","253","2155851","0.0-208.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","204","7","1","win","go","0"
"pit-trial","254","2160713","0.0-209.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","205","5","4","lose","no-go","0"
"pit-trial","255","2165566","0.0-210.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","206","4","3","lose","go","0"
"pit-trial","256","2170424","0.0-211.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","207","6","2","win","no-go","0"
"pit-trial","257","2175282","0.0-212.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","208","7","1","win","go","1"
"pit-trial","258","2180145","0.0-213.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","209","7","1","win","go","0"
"pit-trial","259","2185004","0.0-214.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","210","4","3","lose","go","0"
"pit-trial","260","2189863","0.0-215.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","211","6","2","win","no-go","0"
"pit-trial","261","2194721","0.0-216.0","battery-v0.2","","-1","W","elianto","#f73b6a7A","-1","-1","1","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","212","5","4","lose","no-go","1"
"pit-trial","262","2199577","0.0-217.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","213","7","1","win","go","0"
"pit-trial","263","2204435","0.0-218.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","214","6","2","win","no-go","0"
"pit-trial","264","2209292","0.0-219.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","215","4","3","lose","go","0"
"pit-trial","265","2214153","0.0-220.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","216","8","1","win","go","1"
"pit-trial","266","2219008","0.0-221.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","217","7","1","win","go","0"
"pit-trial","267","2223867","0.0-222.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","218","6","2","win","no-go","0"
"pit-trial","268","2228726","0.0-223.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","219","8","1","win","go","0"
"pit-trial","269","2233586","0.0-224.0","battery-v0.2","","-1","E","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","220","4","3","lose","go","0"
"pit-trial","270","2238446","0.0-225.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","221","8","1","win","go","0"
"pit-trial","271","2243310","0.0-226.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","222","6","2","win","no-go","0"
"pit-trial","272","2248170","0.0-227.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","223","7","1","win","go","0"
"pit-trial","273","2253033","0.0-228.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","224","9","2","win","no-go","0"
"pit-trial","274","2257896","0.0-229.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","225","8","1","win","go","0"
"pit-trial","275","2262759","0.0-230.0","battery-v0.2","","-1","P","elianto","#3366ff99","32","-1","0","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","226","7","1","win","go","1"
"pit-trial","276","2267618","0.0-231.0","battery-v0.2","","-1","S","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","227","6","2","win","no-go","0"
"pit-trial","277","2272482","0.0-232.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","228","9","2","win","no-go","1"
"pit-trial","278","2277344","0.0-233.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","229","9","2","win","no-go","0"
"pit-trial","279","2282205","0.0-234.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","230","8","1","win","go","0"
"pit-trial","280","2287064","0.0-235.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","231","10","3","lose","go","0"
"pit-trial","281","2291929","0.0-236.0","battery-v0.2","","-1","U","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","232","11","4","lose","no-go","0"
"pit-trial","282","2296788","0.0-237.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","233","9","2","win","no-go","1"
"pit-trial","283","2301651","0.0-238.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","234","8","1","win","go","0"
"pit-trial","284","2306511","0.0-239.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","235","10","3","lose","go","0"
"pit-trial","285","2311372","0.0-240.0","battery-v0.2","","-1","U","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","236","11","4","lose","no-go","0"
"pit-trial","286","2316232","0.0-241.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","237","8","1","win","go","1"
"pit-trial","287","2321087","0.0-242.0","battery-v0.2","","-1","U","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","238","11","4","lose","no-go","0"
"pit-trial","288","2325948","0.0-243.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","239","10","3","lose","go","1"
"pit-trial","289","2330800","0.0-244.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","240","9","2","win","no-go","0"
"pit-trial","290","2335655","0.0-245.0","battery-v0.2","","-1","U","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","241","11","4","lose","no-go","0"
"pit-trial","291","2340509","0.0-246.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","242","8","1","win","go","0"
"pit-trial","292","2345365","0.0-247.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","243","9","2","win","no-go","0"
"pit-trial","293","2350222","0.0-248.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","244","10","3","lose","go","0"
"pit-trial","294","2355078","0.0-249.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","245","9","2","win","no-go","0"
"pit-trial","295","2359936","0.0-250.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","246","8","1","win","go","0"
"pit-trial","296","2364796","0.0-251.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","247","10","3","lose","go","1"
"pit-trial","297","2369654","0.0-252.0","battery-v0.2","","-1","U","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","248","11","4","lose","no-go","0"
"pit-trial","298","2374512","0.0-253.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","249","10","3","lose","go","0"
"pit-trial","299","2379372","0.0-254.0","battery-v0.2","","-1","U","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","250","11","4","lose","no-go","0"
"pit-trial","300","2384231","0.0-255.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","251","9","2","win","no-go","1"
"pit-trial","301","2389088","0.0-256.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","252","8","1","win","go","0"
"pit-trial","302","2393951","0.0-257.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","253","10","3","lose","go","1"
"pit-trial","303","2398807","0.0-258.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","254","9","2","win","no-go","1"
"pit-trial","304","2403664","0.0-259.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","255","8","1","win","go","0"
"pit-trial","305","2408519","0.0-260.0","battery-v0.2","","-1","U","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","256","11","4","lose","no-go","0"
"pit-trial","306","2413375","0.0-261.0","battery-v0.2","","-1","U","elianto","#f73b6a7A","-1","-1","1","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","257","11","4","lose","no-go","0"
"pit-trial","307","2418233","0.0-262.0","battery-v0.2","","-1","L","elianto","#f73b6a7A","32","-1","0","-10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","258","10","3","lose","go","0"
"pit-trial","308","2423090","0.0-263.0","battery-v0.2","","-1","G","elianto","#3366ff99","32","-1","0","0","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","259","8","1","win","go","0"
"pit-trial","309","2427947","0.0-264.0","battery-v0.2","","-1","A","elianto","#3366ff99","-1","-1","1","+10","","0","3","","","","","","","4ee95e0e8737a0304baac70a&order=1&STUDY_ID=61caf85b4892b889f6411591","260","9","2","win","no-go","0"
