"trial_type","trial_index","time_elapsed","internal_node_id","task_version","view_history","rt","rune","rune_set","hex","correct","choice","accuracy","outcome","keys","total_keys","block","practice","subject","participantId","value","responses","num_errors","sub","trial","stimulus","robot","valence","action","sham"
"pit-trial","106","703699","0.0-58.0","battery-v0.2","","1288.2000000001863","p","elianto","#f73b6a7A","32","32","1","0","2138.600000000093","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","55","4","3","lose","go","0"
"pit-trial","107","707804","0.0-59.0","battery-v0.2","","1251.1999999997206","s","elianto","#f73b6a7A","-1","32","0","-10","2101.2999999998137","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","56","5","4","lose","no-go","0"
"pit-trial","108","712166","0.0-60.0","battery-v0.2","","1509.6000000000931","a","elianto","#f73b6a7A","-1","32","0","0","2359.6999999997206","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","57","2","4","lose","no-go","1"
"pit-trial","109","716400","0.0-61.0","battery-v0.2","","1378.1000000000931","p","elianto","#f73b6a7A","32","32","1","0","2228.100000000093","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","58","4","3","lose","go","0"
"pit-trial","110","721251","0.0-62.0","battery-v0.2","","-1","s","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","59","5","4","lose","no-go","0"
"pit-trial","111","725522","0.0-63.0","battery-v0.2","","1416.3000000002794","l","elianto","#f73b6a7A","32","32","1","0","2266.600000000093","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","60","1","3","lose","go","0"
"pit-trial","112","729703","0.0-64.0","battery-v0.2","","1329.4000000003725","w","elianto","#3366ff99","-1","32","0","0","2179.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","61","6","2","win","no-go","0"
"pit-trial","113","733878","0.0-65.0","battery-v0.2","","1322.2000000001863","p","elianto","#f73b6a7A","32","32","1","-10","2172.2999999998137","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","62","4","3","lose","go","1"
"pit-trial","114","738740","0.0-66.0","battery-v0.2","","-1","s","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","63","5","4","lose","no-go","0"
"pit-trial","115","742336","0.0-67.0","battery-v0.2","","744.7000000001863","a","elianto","#f73b6a7A","-1","32","0","-10","199.5,1595.6000000000931","2","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","64","2","4","lose","no-go","0"
"pit-trial","116","745903","0.0-68.0","battery-v0.2","","714.8000000002794","p","elianto","#f73b6a7A","32","32","1","0","1565.1000000000931","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","65","4","3","lose","go","0"
"pit-trial","117","749526","0.0-69.0","battery-v0.2","","770.5","s","elianto","#f73b6a7A","-1","32","0","-10","1620.6000000000931","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","66","5","4","lose","no-go","0"
"pit-trial","118","753970","0.0-70.0","battery-v0.2","","1590.0999999996275","a","elianto","#f73b6a7A","-1","32","0","-10","2441.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","67","2","4","lose","no-go","0"
"pit-trial","119","757894","0.0-71.0","battery-v0.2","","1072.3000000002794","w","elianto","#3366ff99","-1","32","0","0","1922.8000000002794","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","68","6","2","win","no-go","0"
"pit-trial","120","761587","0.0-72.0","battery-v0.2","","839.1000000000931","s","elianto","#f73b6a7A","-1","32","0","-10","1689.1000000000931","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","69","5","4","lose","no-go","0"
"pit-trial","121","765828","0.0-73.0","battery-v0.2","","1385.7000000001863","p","elianto","#f73b6a7A","32","32","1","0","2236.600000000093","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","70","4","3","lose","go","0"
"pit-trial","122","769312","0.0-74.0","battery-v0.2","","632.2000000001863","e","elianto","#3366ff99","32","32","1","0","1483.3000000002794","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","71","7","1","win","go","1"
"pit-trial","123","772688","0.0-75.0","battery-v0.2","","523.7999999998137","w","elianto","#3366ff99","-1","32","0","0","1374.0999999996275","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","72","6","2","win","no-go","0"
"pit-trial","124","777542","0.0-76.0","battery-v0.2","","-1","w","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","73","6","2","win","no-go","0"
"pit-trial","125","781533","0.0-77.0","battery-v0.2","","1136.5","p","elianto","#f73b6a7A","32","32","1","0","1986.5999999996275","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","74","4","3","lose","go","0"
"pit-trial","126","786290","0.0-78.0","battery-v0.2","","1903.3999999999069","s","elianto","#f73b6a7A","-1","32","0","-10","2753.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","75","5","4","lose","no-go","0"
"pit-trial","127","789948","0.0-79.0","battery-v0.2","","803.9000000003725","e","elianto","#3366ff99","32","32","1","+10","1654.7000000001863","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","76","7","1","win","go","0"
"pit-trial","128","793882","0.0-80.0","battery-v0.2","","1083","p","elianto","#f73b6a7A","32","32","1","0","1933.1999999997206","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","77","4","3","lose","go","0"
"pit-trial","129","798734","0.0-81.0","battery-v0.2","","-1","w","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","78","6","2","win","no-go","0"
"pit-trial","130","801649","0.0-82.0","battery-v0.2","","59.10000000009313","e","elianto","#3366ff99","32","32","1","+10","909.1000000000931","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","79","7","1","win","go","0"
"pit-trial","131","804681","0.0-83.0","battery-v0.2","","179.60000000009313","s","elianto","#f73b6a7A","-1","32","0","0","1030.8999999999069,1244.3999999999069","2","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","80","5","4","lose","no-go","1"
"pit-trial","132","807892","0.0-84.0","battery-v0.2","","354.40000000037253","w","elianto","#3366ff99","-1","32","0","0","1205.3999999999069,1689.8999999999069","2","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","81","6","2","win","no-go","0"
"pit-trial","133","811397","0.0-85.0","battery-v0.2","","653.7999999998137","e","elianto","#3366ff99","32","32","1","+10","1504.1000000000931","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","82","7","1","win","go","0"
"pit-trial","134","814606","0.0-86.0","battery-v0.2","","354.70000000018626","p","elianto","#f73b6a7A","32","32","1","0","1204.8000000002794","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","83","4","3","lose","go","0"
"pit-trial","135","817654","0.0-87.0","battery-v0.2","","191.79999999981374","s","elianto","#f73b6a7A","-1","32","0","-10","1044.2999999998137","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","84","5","4","lose","no-go","0"
"pit-trial","136","821276","0.0-88.0","battery-v0.2","","768.8999999999069","s","elianto","#f73b6a7A","-1","32","0","-10","1619","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","85","5","4","lose","no-go","0"
"pit-trial","137","826133","0.0-89.0","battery-v0.2","","-1","w","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","86","6","2","win","no-go","0"
"pit-trial","138","829277","0.0-90.0","battery-v0.2","","288.29999999981374","e","elianto","#3366ff99","32","32","1","0","1138.3999999999069","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","87","7","1","win","go","1"
"pit-trial","139","832561","0.0-91.0","battery-v0.2","","428.70000000018626","p","elianto","#f73b6a7A","32","32","1","0","1280.1000000000931","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","88","4","3","lose","go","0"
"pit-trial","140","835797","0.0-92.0","battery-v0.2","","385.29999999981374","e","elianto","#3366ff99","32","32","1","0","1235.2999999998137","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","89","7","1","win","go","1"
"pit-trial","141","838895","0.0-93.0","battery-v0.2","","242.39999999990687","s","elianto","#f73b6a7A","-1","32","0","-10","1092.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","90","5","4","lose","no-go","0"
"pit-trial","142","842404","0.0-94.0","battery-v0.2","","653.3999999994412","p","elianto","#f73b6a7A","32","32","1","0","1504.5999999996275","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","91","4","3","lose","go","0"
"pit-trial","143","845765","0.0-95.0","battery-v0.2","","508.20000000018626","w","elianto","#3366ff99","-1","32","0","0","1360","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","92","6","2","win","no-go","0"
"pit-trial","144","848896","0.0-96.0","battery-v0.2","","275.40000000037253","k","elianto","#3366ff99","32","32","1","+10","1125.6000000005588","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","93","8","1","win","go","0"
"pit-trial","145","852403","0.0-97.0","battery-v0.2","","652.7000000001863","p","elianto","#f73b6a7A","32","32","1","0","1504.0999999996275","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","94","4","3","lose","go","0"
"pit-trial","146","857258","0.0-98.0","battery-v0.2","","-1","w","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","95","6","2","win","no-go","0"
"pit-trial","147","862114","0.0-99.0","battery-v0.2","","-1","e","elianto","#3366ff99","32","-1","0","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","96","7","1","win","go","1"
"pit-trial","148","866972","0.0-100.0","battery-v0.2","","-1","p","elianto","#f73b6a7A","32","-1","0","-10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","97","4","3","lose","go","0"
"pit-trial","149","871828","0.0-101.0","battery-v0.2","","-1","w","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","98","6","2","win","no-go","0"
"pit-trial","150","876686","0.0-102.0","battery-v0.2","","-1","e","elianto","#3366ff99","32","-1","0","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","99","7","1","win","go","1"
"pit-trial","151","881540","0.0-103.0","battery-v0.2","","-1","k","elianto","#3366ff99","32","-1","0","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","100","8","1","win","go","0"
"pit-trial","152","886398","0.0-104.0","battery-v0.2","","-1","d","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","101","9","2","win","no-go","0"
"pit-trial","153","891250","0.0-105.0","battery-v0.2","","-1","e","elianto","#3366ff99","32","-1","0","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","102","7","1","win","go","0"
"pit-trial","154","896102","0.0-106.0","battery-v0.2","","-1","w","elianto","#3366ff99","-1","-1","1","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","103","6","2","win","no-go","1"
"pit-trial","155","900953","0.0-107.0","battery-v0.2","","-1","k","elianto","#3366ff99","32","-1","0","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","104","8","1","win","go","1"
"pit-trial","156","905811","0.0-108.0","battery-v0.2","","-1","w","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","105","6","2","win","no-go","0"
"pit-trial","157","910662","0.0-109.0","battery-v0.2","","-1","e","elianto","#3366ff99","32","-1","0","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","106","7","1","win","go","1"
"pit-trial","158","915514","0.0-110.0","battery-v0.2","","-1","d","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","107","9","2","win","no-go","0"
"pit-trial","159","920369","0.0-111.0","battery-v0.2","","-1","k","elianto","#3366ff99","32","-1","0","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","108","8","1","win","go","0"
"pit-trial","160","923556","0.0-112.0","battery-v0.2","","332.3999999994412","j","elianto","#f73b6a7A","32","32","1","0","1182.7999999998137","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","109","10","3","lose","go","0"
"pit-trial","161","928412","0.0-113.0","battery-v0.2","","-1","v","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","110","11","4","lose","no-go","0"
"pit-trial","162","933268","0.0-114.0","battery-v0.2","","-1","k","elianto","#3366ff99","32","-1","0","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","111","8","1","win","go","0"
"pit-trial","163","938123","0.0-115.0","battery-v0.2","","-1","d","elianto","#3366ff99","-1","-1","1","+10","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","112","9","2","win","no-go","0"
"pit-trial","164","942977","0.0-116.0","battery-v0.2","","-1","v","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","113","11","4","lose","no-go","0"
"pit-trial","165","947527","0.0-117.0","battery-v0.2","","1696.6000000005588","j","elianto","#f73b6a7A","32","32","1","0","2546.9000000003725","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","114","10","3","lose","go","0"
"pit-trial","166","950541","0.0-118.0","battery-v0.2","","162.8999999994412","d","elianto","#3366ff99","-1","32","0","0","1013.0999999996275","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","115","9","2","win","no-go","0"
"pit-trial","167","953906","0.0-119.0","battery-v0.2","","511.6000000005588","k","elianto","#3366ff99","32","32","1","0","1361.9000000003725","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","116","8","1","win","go","1"
"pit-trial","168","958351","0.0-120.0","battery-v0.2","","1590.2000000001863","v","elianto","#f73b6a7A","-1","32","0","-10","2440.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","117","11","4","lose","no-go","0"
"pit-trial","169","962500","0.0-121.0","battery-v0.2","","1293.5999999996275","d","elianto","#3366ff99","-1","32","0","0","2145.5999999996275","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","118","9","2","win","no-go","0"
"pit-trial","170","965586","0.0-122.0","battery-v0.2","","229","k","elianto","#3366ff99","32","32","1","0","1079.7999999998137","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","119","8","1","win","go","1"
"pit-trial","171","970440","0.0-123.0","battery-v0.2","","-1","j","elianto","#f73b6a7A","32","-1","0","-10","2977.600000000559","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","120","10","3","lose","go","0"
"pit-trial","172","975295","0.0-124.0","battery-v0.2","","-1","d","elianto","#3366ff99","-1","-1","1","+10","822.3000000007451,3004.9000000003725","2","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","121","9","2","win","no-go","0"
"pit-trial","173","978394","0.0-125.0","battery-v0.2","","246.09999999962747","j","elianto","#f73b6a7A","32","32","1","0","1096.5999999996275","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","122","10","3","lose","go","0"
"pit-trial","174","981963","0.0-126.0","battery-v0.2","","715.3999999994412","k","elianto","#3366ff99","32","32","1","+10","1565.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","123","8","1","win","go","0"
"pit-trial","175","985047","0.0-127.0","battery-v0.2","","227.70000000018626","v","elianto","#f73b6a7A","-1","32","0","-10","1078.1000000005588","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","124","11","4","lose","no-go","0"
"pit-trial","176","988014","0.0-128.0","battery-v0.2","","113.09999999962747","d","elianto","#3366ff99","-1","32","0","0","963.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","125","9","2","win","no-go","0"
"pit-trial","177","991109","0.0-129.0","battery-v0.2","","240.20000000018626","k","elianto","#3366ff99","32","32","1","+10","1090.9000000003725","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","126","8","1","win","go","0"
"pit-trial","178","995964","0.0-130.0","battery-v0.2","","-1","j","elianto","#f73b6a7A","32","-1","0","0","312.19999999925494,3766.199999999255","2","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","127","10","3","lose","go","1"
"pit-trial","179","999660","0.0-131.0","battery-v0.2","","840","v","elianto","#f73b6a7A","-1","32","0","-10","1690.199999999255","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","128","11","4","lose","no-go","0"
"pit-trial","180","1002751","0.0-132.0","battery-v0.2","","237.40000000037253","j","elianto","#f73b6a7A","32","32","1","-10","1088.4000000003725","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","129","10","3","lose","go","1"
"pit-trial","181","1007610","0.0-133.0","battery-v0.2","","-1","v","elianto","#f73b6a7A","-1","-1","1","0","","0","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","130","11","4","lose","no-go","0"
"pit-trial","182","1011078","0.0-134.0","battery-v0.2","","612","d","elianto","#3366ff99","-1","32","0","+10","1462.199999999255","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","131","9","2","win","no-go","1"
"pit-trial","183","1014507","0.0-135.0","battery-v0.2","","575.0999999996275","k","elianto","#3366ff99","32","32","1","0","1426","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","132","8","1","win","go","1"
"pit-trial","184","1019362","0.0-136.0","battery-v0.2","","-1","d","elianto","#3366ff99","-1","-1","1","+10","4645.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","133","9","2","win","no-go","0"
"pit-trial","185","1024219","0.0-137.0","battery-v0.2","","-1","j","elianto","#f73b6a7A","32","-1","0","-10","3952.800000000745","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","134","10","3","lose","go","0"
"pit-trial","186","1027997","0.0-138.0","battery-v0.2","","921.5","k","elianto","#3366ff99","32","32","1","+10","1772.9000000003725","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","135","8","1","win","go","0"
"pit-trial","187","1031008","0.0-139.0","battery-v0.2","","159.5","v","elianto","#f73b6a7A","-1","32","0","-10","1009.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","136","11","4","lose","no-go","0"
"pit-trial","188","1034601","0.0-140.0","battery-v0.2","","736.2999999998137","j","elianto","#f73b6a7A","32","32","1","0","1587.5","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","137","10","3","lose","go","0"
"pit-trial","189","1037704","0.0-141.0","battery-v0.2","","248.79999999981374","k","elianto","#3366ff99","32","32","1","0","1099","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","138","8","1","win","go","1"
"pit-trial","190","1040571","0.0-142.0","battery-v0.2","","13.900000000372529","d","elianto","#3366ff99","-1","32","0","+10","864.2000000001863","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","139","9","2","win","no-go","1"
"pit-trial","191","1043631","0.0-143.0","battery-v0.2","","207.29999999981374","v","elianto","#f73b6a7A","-1","32","0","-10","1058","1","2","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","140","11","4","lose","no-go","0"
"pit-instructions","192","1059337","0.0-144.0","battery-v0.2","[{""page_index"":0,""viewing_time"":8267.799999999814},{""page_index"":1,""viewing_time"":7436.899999999441}]","15706.099999999627","","","","","","","","","","","","","","","","","","","","","","",""
"pit-trial","193","1063249","0.0-145.0","battery-v0.2","","1043.2000000001863","y","elianto","#3366ff99","32","32","1","+10","1893.5","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","141","2","1","win","go","0"
"pit-trial","194","1067693","0.0-146.0","battery-v0.2","","1591.2999999998137","h","elianto","#f73b6a7A","32","32","1","0","2442.0999999996275","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","142","3","3","lose","go","0"
"pit-trial","195","1071317","0.0-147.0","battery-v0.2","","768.2000000001863","r","elianto","#3366ff99","-1","32","0","0","203.1000000005588,1619.9000000003725,2587.600000000559","3","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","143","1","2","win","no-go","0"
"pit-trial","196","1075751","0.0-148.0","battery-v0.2","","1579.2999999998137","m","elianto","#3366ff99","-1","32","0","+10","2429.899999999441,2992.0999999996275","2","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","144","0","2","win","no-go","1"
"pit-trial","197","1079472","0.0-149.0","battery-v0.2","","869.5","h","elianto","#f73b6a7A","32","32","1","0","1719.800000000745,2484.5","2","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","145","3","3","lose","go","0"
"pit-trial","198","1082689","0.0-150.0","battery-v0.2","","364.8999999994412","y","elianto","#3366ff99","32","32","1","+10","359.90000000037253,1215.2000000001863","2","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","146","2","1","win","go","0"
"pit-trial","199","1085918","0.0-151.0","battery-v0.2","","375.90000000037253","m","elianto","#3366ff99","-1","32","0","0","1226.5","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","147","0","2","win","no-go","0"
"pit-trial","200","1089060","0.0-152.0","battery-v0.2","","285.70000000018626","r","elianto","#3366ff99","-1","32","0","+10","1136.2999999998137","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","148","1","2","win","no-go","1"
"pit-trial","201","1092172","0.0-153.0","battery-v0.2","","260.5","r","elianto","#3366ff99","-1","32","0","0","1110.7000000001863","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","149","1","2","win","no-go","0"
"pit-trial","202","1095742","0.0-154.0","battery-v0.2","","714.5","h","elianto","#f73b6a7A","32","32","1","0","1564.5999999996275","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","150","3","3","lose","go","0"
"pit-trial","203","1098608","0.0-155.0","battery-v0.2","","12.800000000745058","y","elianto","#3366ff99","32","32","1","+10","863.1000000005588","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","151","2","1","win","go","0"
"pit-trial","204","1101703","0.0-156.0","battery-v0.2","","240.20000000018626","m","elianto","#3366ff99","-1","32","0","+10","1090.2000000001863","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","152","0","2","win","no-go","1"
"pit-trial","205","1104853","0.0-157.0","battery-v0.2","","295.40000000037253","m","elianto","#3366ff99","-1","32","0","0","1146","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","153","0","2","win","no-go","0"
"pit-trial","206","1107914","0.0-158.0","battery-v0.2","","204.70000000018626","h","elianto","#f73b6a7A","32","32","1","0","1055.7000000001863","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","154","3","3","lose","go","0"
"pit-trial","207","1110895","0.0-159.0","battery-v0.2","","125.20000000018626","y","elianto","#3366ff99","32","32","1","+10","976.0999999996275","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","155","2","1","win","go","0"
"pit-trial","208","1113841","0.0-160.0","battery-v0.2","","93","r","elianto","#3366ff99","-1","32","0","0","943","1","3","","","","","","","5ee95e0e8737a0304baac70a&order=2&STUDY_ID=61bb98616f28aedf5237274a","156","1","2","win","no-go","0"
